fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MFOM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) F:refused(not-writable) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MMMF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	4	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MMMM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	5	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MMOF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOFF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) F:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	2	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MMOO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MMMO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	4	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOFM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) F:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MMOM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	4	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOFO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	2	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOOF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) O:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	2	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOOM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOMF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOMO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	3	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFFO	O:ok F:ok(F=3,reclaimed=1) F:noop O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFFM	O:ok F:ok(F=3,reclaimed=1) F:noop M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFFF	O:ok F:ok(F=3,reclaimed=1) F:noop F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOMM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	4	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	MOOO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) }) O:refused(not-writable) O:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50304) })	same	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	2	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFMF	O:ok F:ok(F=3,reclaimed=1) M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFOF	O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	21	425984	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFOM	O:ok F:ok(F=3,reclaimed=1) O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFMM	O:ok F:ok(F=3,reclaimed=1) M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFOO	O:ok F:ok(F=3,reclaimed=1) O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	491520	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OFMO	O:ok F:ok(F=3,reclaimed=1) M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	11	229376	0	0	t1@50304:released-and-isolated	[]	0	0
F8-writer-bug-disk-instance-table	N2-rebuild-checks-mapping-refuses	OMFO	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable) O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated	[]	0	0
