fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMMM	M:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOFM	M:ok O:ok F:ok(F=7,reclaimed=24) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOMF	M:ok O:ok M:ok F:ok(F=7,reclaimed=24)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOMO	M:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOOO	M:ok O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	458752	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	OFFF	O:ok F:ok(F=7,reclaimed=24) F:noop F:noop	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	13	262144	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	OFFO	O:ok F:ok(F=7,reclaimed=24) F:noop O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	19	393216	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	OFMF	O:ok F:ok(F=7,reclaimed=24) M:ok F:noop	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	19	360448	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOOF	M:ok O:ok O:ok F:ok(F=8,reclaimed=32)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	425984	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOMM	M:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
