fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events
F7-map-bug-leaf-same-publish	N1A-any-isoAll-mem	MO	M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F7-map-bug-leaf-same-publish	N1A-any-isoAll-mem	OF	O:PANIC(同一个落点释放了两次：这块盘的记录是不是已释放由 transaction::placements_to_release_via_mappin) F:skip(panicked)	skip	same	-	[0, 0]	0	0	[0, 0]	7	163840	0	0	t1@50316:released-and-isolated
F7-map-bug-leaf-same-publish	N1A-any-isoAll-mem	OM	O:PANIC(同一个落点释放了两次：这块盘的记录是不是已释放由 transaction::placements_to_release_via_mappin) M:skip(panicked)	skip	same	-	[0, 0]	0	0	[0, 0]	7	163840	0	0	t1@50316:released-and-isolated
F7-map-bug-leaf-same-publish	N1A-any-isoAll-mem	OO	O:PANIC(同一个落点释放了两次：这块盘的记录是不是已释放由 transaction::placements_to_release_via_mappin) O:skip(panicked)	skip	same	-	[0, 0]	0	0	[0, 0]	7	163840	0	0	t1@50316:released-and-isolated
F7-map-bug-leaf-same-publish	N1A-any-isoAll-mem	F	F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F7-map-bug-leaf-same-publish	N1A-any-isoAll-mem	M	M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	4	65536	0	0	-
F7-map-bug-leaf-same-publish	N1A-any-isoAll-mem	O	O:PANIC(同一个落点释放了两次：这块盘的记录是不是已释放由 transaction::placements_to_release_via_mappin)	skip	same	-	[0, 0]	0	0	[0, 0]	7	163840	0	0	t1@50316:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFFF	F:noop F:noop F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFFM	F:noop F:noop F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	4	65536	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFFO	F:noop F:noop F:noop O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFMF	F:noop F:noop M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	4	65536	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFMO	F:noop F:noop M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFMM	F:noop F:noop M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFOF	F:noop F:noop O:ok F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFOM	F:noop F:noop O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFOO	F:noop F:noop O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMFF	F:noop M:ok F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	4	65536	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMFM	F:noop M:ok F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMFO	F:noop M:ok F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMMF	F:noop M:ok M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMMO	F:noop M:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMMM	F:noop M:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	229376	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMOF	F:noop M:ok O:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMOM	F:noop M:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMOO	F:noop M:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	16	327680	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOFF	F:noop O:ok F:noop F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOFM	F:noop O:ok F:noop M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOFO	F:noop O:ok F:noop O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOMF	F:noop O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOMM	F:noop O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOMO	F:noop O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOOF	F:noop O:ok O:ok F:ok(F=3,reclaimed=1)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOOO	F:noop O:ok O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	19	425984	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOOM	F:noop O:ok O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFFF	M:ok F:noop F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	4	65536	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFFM	M:ok F:noop F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFFO	M:ok F:noop F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFMF	M:ok F:noop M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFMM	M:ok F:noop M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	229376	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFMO	M:ok F:noop M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFOF	M:ok F:noop O:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFOM	M:ok F:noop O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFOO	M:ok F:noop O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	16	327680	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMFM	M:ok M:ok F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	229376	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMFF	M:ok M:ok F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMFO	M:ok M:ok F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMMF	M:ok M:ok M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	14	229376	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMMO	M:ok M:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	20	360448	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMMM	M:ok M:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	20	327680	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMOF	M:ok M:ok O:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMOM	M:ok M:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	18	327680	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMOO	M:ok M:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	20	393216	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOFF	M:ok O:ok F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOFM	M:ok O:ok F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOFO	M:ok O:ok F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	16	327680	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOMF	M:ok O:ok M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOMM	M:ok O:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	18	327680	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOMO	M:ok O:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	20	393216	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOOF	M:ok O:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	22	425984	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOOM	M:ok O:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	22	425984	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFFF	O:ok F:noop F:noop F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOOO	M:ok O:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	22	458752	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFFM	O:ok F:noop F:noop M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFFO	O:ok F:noop F:noop O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFMF	O:ok F:noop M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFMM	O:ok F:noop M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFMO	O:ok F:noop M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFOM	O:ok F:noop O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFOF	O:ok F:noop O:ok F:ok(F=3,reclaimed=1)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFOO	O:ok F:noop O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	19	425984	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMFF	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable) F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMFM	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable) M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMFO	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable) O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMMF	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMMO	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMMM	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMOF	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable) F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMOM	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable) M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMOO	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable) O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOFF	O:ok O:ok F:ok(F=3,reclaimed=1) F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOFM	O:ok O:ok F:ok(F=3,reclaimed=1) M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOFO	O:ok O:ok F:ok(F=3,reclaimed=1) O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	23	491520	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOMF	O:ok O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOMM	O:ok O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOOF	O:ok O:ok O:ok F:ok(F=6,reclaimed=18)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	23	491520	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOMO	O:ok O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De O:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOOM	O:ok O:ok O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	19	425984	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OOOO	O:ok O:ok O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	25	557056	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFF	F:noop F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFO	F:noop F:noop O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FFM	F:noop F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	4	65536	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMM	F:noop M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMF	F:noop M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	4	65536	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOF	F:noop O:ok F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FMO	F:noop M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOM	F:noop O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	FOO	F:noop O:ok O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFF	M:ok F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	4	65536	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFM	M:ok F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MFO	M:ok F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMF	M:ok M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	8	131072	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMM	M:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	229376	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MMO	M:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOF	M:ok O:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	10	196608	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOO	M:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	16	327680	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	MOM	M:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	14	262144	0	0	-
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFF	O:ok F:noop F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFO	O:ok F:noop O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OFM	O:ok F:noop M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
F6-map-bug-live-instance-table	N1A-any-isoAll-mem	OMF	O:ok M:mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De F:refused(not-writable)	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-3.9	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50304:released-and-isolated
